index,questions
1,Quelle est la chose la plus drôle qui te soit arrivée dans ta vie ?
2,As-tu déjà vécu une situation très embarrassante ? Que s’est-il passé ?
3,As-tu un souvenir d'enfance qui te fait toujours sourire ?
4,Quelle est la rencontre la plus marquante que tu aies faite ?
5,As-tu déjà eu un moment de pur hasard qui a changé quelque chose dans ta vie ?
6,Raconte une fois où tu as dû surmonter une grande peur.
7,Quelle est la meilleure surprise que quelqu'un t’ait faite ?
8,Y a-t-il une expérience de voyage que tu n’oublieras jamais ?
9,As-tu déjà pris une grande décision sur un coup de tête ? Que s'est-il passé ensuite ?
10,"Quel est le fou rire le plus mémorable que tu aies eu, et pourquoi ?"